file_path	top_archive_dir	sub_bucket	classification	reason	recommended_next_action
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/070.capability/0300700003_competency.md	930.legacy	070.capability	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/070.capability/0300700004_capability_profile.md	930.legacy	070.capability	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/070.capability/0300700005_capability_development.md	930.legacy	070.capability	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/080.knowledge/0300800001_knowledge.md	930.legacy	080.knowledge	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/080.knowledge/0300800004_knowledge_graph.md	930.legacy	080.knowledge	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/080.knowledge/0300800005_knowledge_fact.md	930.legacy	080.knowledge	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/080.knowledge/0300800006_knowledge_rule.md	930.legacy	080.knowledge	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/080.knowledge/0300800007_knowledge_source.md	930.legacy	080.knowledge	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/080.knowledge/0300800014_memory_index.md	930.legacy	080.knowledge	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/080.knowledge/0300800017_persona_memory_archive.md	930.legacy	080.knowledge	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/080.knowledge/0300800018_persona_experience_archive.md	930.legacy	080.knowledge	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/090.schedule/0300900001_schedule.md	930.legacy	090.schedule	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/090.schedule/0300900002_event.md	930.legacy	090.schedule	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/090.schedule/0300900003_reminder.md	930.legacy	090.schedule	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/090.schedule/0300900004_schedule_plan.md	930.legacy	090.schedule	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/090.schedule/0300900005_schedule_event.md	930.legacy	090.schedule	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/090.schedule/0300900006_schedule_priority.md	930.legacy	090.schedule	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/100.finance/0301000001_finance_account.md	930.legacy	100.finance	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/100.finance/0301000002_transaction.md	930.legacy	100.finance	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/100.finance/0301000003_budget.md	930.legacy	100.finance	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/100.finance/0301000004_financial_activity.md	930.legacy	100.finance	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/100.finance/0301000005_resource_allocation.md	930.legacy	100.finance	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.external_rights/0301200001_persona_snapshot_release.md	930.legacy	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.external_rights/0301200002_persona_license.md	930.legacy	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.external_rights/0301200003_persona_access_grant.md	930.legacy	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.external_rights/0301200004_persona_transfer_rule.md	930.legacy	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.external_rights/0301200005_persona_transfer_record.md	930.legacy	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.external_rights/0301200006_persona_package.md	930.legacy	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.external_rights/0301200007_persona_package_item.md	930.legacy	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.external_rights/0301200008_persona_distribution_record.md	930.legacy	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.logs/0301210001_log_event.md	930.legacy	120.logs	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.logs/0301210002_audit_log.md	930.legacy	120.logs	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.logs/0301210003_event_stream.md	930.legacy	120.logs	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.logs/0301210004_persona_log.md	930.legacy	120.logs	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/120.logs/0301210005_decision_log.md	930.legacy	120.logs	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/130.simulation/0301310001_simulation.md	930.legacy	130.simulation	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/130.simulation/0301310002_scenario.md	930.legacy	130.simulation	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/130.simulation/0301310003_simulation_event.md	930.legacy	130.simulation	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/130.simulation/0301310004_simulation_world.md	930.legacy	130.simulation	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/130.simulation/0301310005_simulation_actor.md	930.legacy	130.simulation	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/130.simulation/0301310006_simulation_outcome.md	930.legacy	130.simulation	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/150.voice/0301500001_voice_profile.md	930.legacy	150.voice	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/150.voice/0301500002_voice_asset.md	930.legacy	150.voice	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/150.voice/0301500003_voice_state.md	930.legacy	150.voice	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-old-tree/010.canonical/150.voice/0301500004_voice_expression.md	930.legacy	150.voice	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/020.catalog/0300200001_PERSONA_MODEL_OVERVIEW.md	930.legacy	020.catalog	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/020.catalog/0300200002_PERSONA_MODEL_INDEX.md	930.legacy	020.catalog	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/020.catalog/0300200003_PERSONA_MODEL_DEPENDENCY_MAP.md	930.legacy	020.catalog	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/020.catalog/0300200004_PERSONA_OS_MODEL_STRUCTURE.md	930.legacy	020.catalog	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/020.catalog/0300200005_PERSONA_KERNEL_MODEL.md	930.legacy	020.catalog	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.binding/0300300001_PERSONA_CIVILIZATION_MODEL_BOUNDARY.md	930.legacy	030.binding	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/0300000_MODEL_INDEX.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/030_PERSONA-OS_MODEL_INDEX.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/030_PERSONA-OS_MODEL_OVERVIEW.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/030_PERSONA_EVENT_RECEIPT_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/031_PERSONA_EVENT_VALIDATION_RESULT_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/032_PERSONA_GROWTH_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/033_PERSONA_STATE_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/034_PERSONA_PROGRESS_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/035_PERSONA_APPLY_LOG_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/036_PERSONA_IDEMPOTENCY_RECORD_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/037_PERSONA_REJECT_RECORD_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/038_PERSONA_EFFECT_ACCEPTANCE_RULE_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/model-structure-old/030.model-root/039_PERSONA_EXTERNAL_APPLY_AUDIT_MODEL.md	930.legacy	030.model-root	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/010.constitution/0100000_CONSTITUTION_INDEX.md	930.legacy	010.constitution	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/010.constitution/0100001_CONSTITUTION_OVERVIEW.md	930.legacy	010.constitution	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/010.constitution/010_PERSONA-OS_CONSTITUTION_INDEX.md	930.legacy	010.constitution	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/010.constitution/010_PERSONA-OS_CONSTITUTION_OVERVIEW.md	930.legacy	010.constitution	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/010.constitution/999_CONSTITUTION_INDEX.txt	930.legacy	010.constitution	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/020.architecture/0200000_ARCHITECTURE_INDEX.md	930.legacy	020.architecture	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/020.architecture/0200001_ARCHITECTURE_OVERVIEW.md	930.legacy	020.architecture	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/020.architecture/020_PERSONA-OS_ARCHITECTURE_INDEX.md	930.legacy	020.architecture	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/020.architecture/020_PERSONA-OS_ARCHITECTURE_OVERVIEW.md	930.legacy	020.architecture	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/030.model/030140001_PERSONA_INTEGRATION_MODEL_OVERVIEW.md	930.legacy	030.model	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/030.model/030160001_PERSONA_GOVERNANCE_MODEL_OVERVIEW.md	930.legacy	030.model	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/030.model/030170001_PERSONA_OPERATIONS_SUPPORT_MODEL_OVERVIEW.md	930.legacy	030.model	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.legacy/old-index-and-overview/030.model/999_MODEL_INDEX.txt	930.legacy	030.model	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000004_PERSONA_OS_DESIGN_FREEZE_CANDIDATE.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000005_PERSONA_OS_IMPLEMENTATION_ENTRY_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000006_PERSONA_OS_IMPLEMENTATION_ORDER_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000007_PERSONA_OS_FIRST_WAVE_EXACT_REVIEW_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000008_PERSONA_OS_FIRST_WAVE_REVIEW_SIGNOFF_PENDING.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000009_PERSONA_OS_FIRST_WAVE_REVIEW_EXECUTION_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000010_PERSONA_OS_FIRST_WAVE_GO_STOP_CANDIDATE_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000011_PERSONA_OS_FIRST_WAVE_IMPLEMENTATION_PREPARED_PENDING_GO_SIGNOFF.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000012_PERSONA_OS_GO_DECISION_EXECUTION_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000013_PERSONA_OS_GO_DECISION_INPUT_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000014_PERSONA_OS_PENDING_ROWS_COMPACT_REVIEW_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000015_PERSONA_OS_FIRST_WAVE_GO_APPROVED.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000016_PERSONA_OS_EDGE_APPLY_START_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000017_PERSONA_OS_BOUNDARY_REALIGNMENT_CONFIRMED.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000018_PERSONA_OS_BOUNDARY_PROPAGATION_TO_FIRST_WAVE_CONFIRMED.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000020_PERSONA_OS_EDGE_APPLY_CONCRETE_IMPLEMENTATION_BLOCK_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000023_PERSONA_OS_EDGE_ORCHESTRATOR_NAMING_CONFIRMED.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000024_PERSONA_OS_EDGE_APPLY_ORCHESTRATOR_IMPL_CODE_PREP_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000025_PERSONA_OS_EDGE_APPLY_ORCHESTRATOR_DESIGN_FREEZE_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000026_PERSONA_OS_EDGE_29_FUNCTION_MAPPING_CONFIRMED.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000027_PERSONA_OS_SNAPSHOT_AND_TRUST_DESIGN_FREEZE_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000028_PERSONA_OS_VISUAL_ASSET_PUBLISH_DESIGN_FREEZE_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000029_PERSONA_OS_LIFECYCLE_CIVILIZATION_DESIGN_FREEZE_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000030_PERSONA_OS_EDGE_29_CROSS_FAMILY_FINAL_FREEZE_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000031_PERSONA_OS_EDGE_29_TARGETED_DEEPENING_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000032_PERSONA_OS_PERSONA_STATE_APPLY_TIER_A_EXACTNESS_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000033_PERSONA_OS_SNAPSHOT_TRUST_TIER_A_EXACTNESS_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000034_PERSONA_OS_APPROVAL_PUBLISH_TIER_B_EXACTNESS_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/930.root_direct_apply_and_rehome_20260420_042416/010.root_markers/000035_PERSONA_OS_VISUAL_ASSET_TIER_C_EXACTNESS_READY.md	930.root_direct_apply_and_rehome_20260420_042416	010.root_markers	review_required	retired root markers are archived and no longer active	keep_archived_and_review_for_later_compaction
